config,p,draw,stationary,max_mod
naive (sd = 1),15,3452,FALSE,1.213675950797098
naive (sd = 1),15,3453,FALSE,3.470807667906095
naive (sd = 1),15,3454,FALSE,18.638778776628502
naive (sd = 1),15,3455,FALSE,1.8165423036313852
naive (sd = 1),15,3456,FALSE,1.460962553603956
naive (sd = 1),15,3457,FALSE,1.9148386233814436
naive (sd = 1),15,3458,FALSE,1.2253551927378468
naive (sd = 1),15,3459,FALSE,1.1310191563718401
naive (sd = 1),15,3460,FALSE,11.564761836692456
naive (sd = 1),15,3461,FALSE,2.6443594545363682
naive (sd = 1),15,3462,FALSE,1.3708886140221563
naive (sd = 1),15,3463,FALSE,2.4956241961515717
naive (sd = 1),15,3464,FALSE,2.2920198226071373
naive (sd = 1),15,3465,FALSE,2.449574487464703
naive (sd = 1),15,3466,FALSE,1.2071142505640844
naive (sd = 1),15,3467,FALSE,1.2126368936909953
naive (sd = 1),15,3468,FALSE,1.3357688035057975
naive (sd = 1),15,3469,FALSE,1.1704516192710774
naive (sd = 1),15,3470,FALSE,2.062051139261265
naive (sd = 1),15,3471,FALSE,1.9659984248781646
naive (sd = 1),15,3472,FALSE,2.5888974976281194
naive (sd = 1),15,3473,FALSE,2.0571304546303844
naive (sd = 1),15,3474,FALSE,2.4592527298153826
naive (sd = 1),15,3475,FALSE,1.5920716812214601
naive (sd = 1),15,3476,FALSE,1.5920716812214601
naive (sd = 1),15,3477,FALSE,1.5105921330781664
naive (sd = 1),15,3478,FALSE,1.344974335653483
naive (sd = 1),15,3479,FALSE,1.4008040169259461
naive (sd = 1),15,3480,FALSE,1.338405653748815
naive (sd = 1),15,3481,FALSE,5.17480446593385
naive (sd = 1),15,3482,FALSE,2.1162518587384205
naive (sd = 1),15,3483,FALSE,1.3120593310917326
naive (sd = 1),15,3484,FALSE,1.4862162281929157
naive (sd = 1),15,3485,FALSE,1.5625268881431902
naive (sd = 1),15,3486,FALSE,2.029876914214679
naive (sd = 1),15,3487,FALSE,2.34950189822157
naive (sd = 1),15,3488,FALSE,1.6971598639775123
naive (sd = 1),15,3489,FALSE,8.26423609617908
naive (sd = 1),15,3490,FALSE,1.2454351637213987
naive (sd = 1),15,3491,FALSE,1.1642307169418618
naive (sd = 1),15,3492,FALSE,1.324429695560248
naive (sd = 1),15,3493,FALSE,1.324429695560248
naive (sd = 1),15,3494,FALSE,1.280702644602787
naive (sd = 1),15,3495,FALSE,1.1733879549031687
naive (sd = 1),15,3496,FALSE,7.313665143518725
naive (sd = 1),15,3497,FALSE,1.4057775548421132
naive (sd = 1),15,3498,FALSE,1.5859358885113908
naive (sd = 1),15,3499,FALSE,65.80838400331555
naive (sd = 1),15,3500,FALSE,36.95873382957506
naive (sd = 1),15,3501,FALSE,1.4092415848514068
naive (sd = 1),15,3502,FALSE,2.7938644146306397
naive (sd = 1),15,3503,FALSE,1.2133314173686616
naive (sd = 1),15,3504,FALSE,1.0688115273044954
naive (sd = 1),15,3505,FALSE,1.1241561120334702
naive (sd = 1),15,3506,FALSE,1.3120756074507947
naive (sd = 1),15,3507,FALSE,1.617447429072014
naive (sd = 1),15,3508,FALSE,2.0102757348044222
naive (sd = 1),15,3509,FALSE,2.5137738077948146
naive (sd = 1),15,3510,FALSE,2.4456438031860217
naive (sd = 1),15,3511,FALSE,1.172501182108896
naive (sd = 1),15,3512,FALSE,1.254228917775787
naive (sd = 1),15,3513,FALSE,1.712444371528381
naive (sd = 1),15,3514,FALSE,1.3515710792807563
naive (sd = 1),15,3515,FALSE,1.4405351083340183
naive (sd = 1),15,3516,FALSE,1.4249753411644113
naive (sd = 1),15,3517,FALSE,2.3496348890833683
naive (sd = 1),15,3518,FALSE,2.301695345877518
naive (sd = 1),15,3519,FALSE,1.2033161398706278
naive (sd = 1),15,3520,FALSE,1.2478274156744749
naive (sd = 1),15,3521,FALSE,1.9462368451628675
naive (sd = 1),15,3522,FALSE,1.4354591168014252
naive (sd = 1),15,3523,FALSE,101.78988391843559
naive (sd = 1),15,3524,FALSE,1.3494429650802233
naive (sd = 1),15,3525,FALSE,1.4574403660332236
naive (sd = 1),15,3526,FALSE,2.5908713614121703
naive (sd = 1),15,3527,FALSE,2.36478182476197
naive (sd = 1),15,3528,FALSE,1.326969105922456
naive (sd = 1),15,3529,FALSE,1.1304958521022042
naive (sd = 1),15,3530,FALSE,1.9486936984817074
naive (sd = 1),15,3531,FALSE,1.4898780830704723
naive (sd = 1),15,3532,FALSE,1.420042159174699
naive (sd = 1),15,3533,FALSE,2.37077063291013
naive (sd = 1),15,3534,FALSE,12.312899763316356
naive (sd = 1),15,3535,FALSE,3.0285598189971745
naive (sd = 1),15,3536,FALSE,4.003716252217603
naive (sd = 1),15,3537,FALSE,1.2189906894638103
naive (sd = 1),15,3538,FALSE,1.190790133517114
naive (sd = 1),15,3539,FALSE,1.0887159078141082
naive (sd = 1),15,3540,FALSE,1.0897277773265104
naive (sd = 1),15,3541,FALSE,1.1108247596994398
naive (sd = 1),15,3542,FALSE,2.683160570335068
naive (sd = 1),15,3543,FALSE,1.5909384715233519
naive (sd = 1),15,3544,FALSE,1.1837170665805494
naive (sd = 1),15,3545,FALSE,1.5629486943169293
naive (sd = 1),15,3546,FALSE,1.8020729705918197
naive (sd = 1),15,3547,FALSE,1.376023296591263
naive (sd = 1),15,3548,FALSE,8.192505309675383
naive (sd = 1),15,3549,FALSE,1.5500551716648694
naive (sd = 1),15,3550,FALSE,1.3432559219662217
naive (sd = 1),15,3551,FALSE,2.1687024889110016
naive (sd = 1),15,3552,FALSE,1.269776526989667
naive (sd = 1),15,3553,FALSE,2.3536261705292825
naive (sd = 1),15,3554,FALSE,15.712360388574675
naive (sd = 1),15,3555,FALSE,2.81762982793135
naive (sd = 1),15,3556,FALSE,1.3316178714207128
naive (sd = 1),15,3557,FALSE,1.2280079886467885
naive (sd = 1),15,3558,FALSE,1.0935629210983913
naive (sd = 1),15,3559,FALSE,1.9045273642871463
naive (sd = 1),15,3560,FALSE,1.2979887596012
naive (sd = 1),15,3561,FALSE,1.2343167159658543
naive (sd = 1),15,3562,FALSE,1.2590386980027386
naive (sd = 1),15,3563,FALSE,4.821091319989186
naive (sd = 1),15,3564,FALSE,1.5403750109854142
naive (sd = 1),15,3565,FALSE,1.3141696357412123
naive (sd = 1),15,3566,FALSE,1.6051197758369375
naive (sd = 1),15,3567,FALSE,1.382559273663087
naive (sd = 1),15,3568,FALSE,1.4005091320948986
naive (sd = 1),15,3569,FALSE,1.3637299829865406
naive (sd = 1),15,3570,FALSE,1.221107949357646
naive (sd = 1),15,3571,FALSE,1.0877435990822155
naive (sd = 1),15,3572,FALSE,1.2197497040571486
naive (sd = 1),15,3573,FALSE,2.8079803515455044
naive (sd = 1),15,3574,FALSE,1.4455139678283528
naive (sd = 1),15,3575,FALSE,1.4864171901246872
naive (sd = 1),15,3576,FALSE,4.8391142132623886
naive (sd = 1),15,3577,FALSE,2.3837078722417138
naive (sd = 1),15,3578,FALSE,1.126451740045926
naive (sd = 1),15,3579,FALSE,2.412414410901119
naive (sd = 1),15,3580,FALSE,3.538906145474954
naive (sd = 1),15,3581,FALSE,2.6184791482549
naive (sd = 1),15,3582,FALSE,1.5365853301832364
naive (sd = 1),15,3583,FALSE,1.5725779978711945
naive (sd = 1),15,3584,FALSE,2.037701837981352
naive (sd = 1),15,3585,FALSE,1.456277877206696
naive (sd = 1),15,3586,FALSE,3.772433004056971
naive (sd = 1),15,3587,FALSE,1.610645150197398
naive (sd = 1),15,3588,FALSE,2.478568637837758
naive (sd = 1),15,3589,FALSE,1.6697039242595726
naive (sd = 1),15,3590,FALSE,1.5149414608279408
naive (sd = 1),15,3591,FALSE,1.4575476965723222
naive (sd = 1),15,3592,FALSE,1.3519877989012965
naive (sd = 1),15,3593,FALSE,1.2211945456917384
naive (sd = 1),15,3594,FALSE,1.1528363607989636
naive (sd = 1),15,3595,FALSE,1.159829484411784
naive (sd = 1),15,3596,FALSE,1.1192704060964853
naive (sd = 1),15,3597,FALSE,1.1884255398359937
naive (sd = 1),15,3598,FALSE,1.3282551789498105
naive (sd = 1),15,3599,FALSE,1.2724495469412822
naive (sd = 1),15,3600,FALSE,3.038713373924376
naive (sd = 1),15,3601,FALSE,2.8501646177614215
naive (sd = 1),15,3602,FALSE,3.1011045639585166
naive (sd = 1),15,3603,FALSE,39.10593880907429
naive (sd = 1),15,3604,FALSE,1.7620071977765246
naive (sd = 1),15,3605,FALSE,19.732891234219586
naive (sd = 1),15,3606,FALSE,1.769741920620052
naive (sd = 1),15,3607,FALSE,3.9625655905424733
naive (sd = 1),15,3608,FALSE,2.1669537531302576
naive (sd = 1),15,3609,FALSE,3.4049337422831125
naive (sd = 1),15,3610,FALSE,1.6730705568901652
naive (sd = 1),15,3611,FALSE,4.122202395338991
naive (sd = 1),15,3612,FALSE,1.254257675348884
naive (sd = 1),15,3613,FALSE,2.149675531624712
naive (sd = 1),15,3614,FALSE,3.225032409138181
naive (sd = 1),15,3615,FALSE,1.2251943403729577
naive (sd = 1),15,3616,FALSE,1.1365668937505233
naive (sd = 1),15,3617,FALSE,2.784845583170135
naive (sd = 1),15,3618,FALSE,30.921708311599325
naive (sd = 1),15,3619,FALSE,1.3849082174392884
naive (sd = 1),15,3620,FALSE,6.771422811805824
naive (sd = 1),15,3621,FALSE,1.1982952376574352
naive (sd = 1),15,3622,FALSE,1.1930537269517658
naive (sd = 1),15,3623,FALSE,49.596162862465306
naive (sd = 1),15,3624,FALSE,1.2965572355220472
naive (sd = 1),15,3625,FALSE,1.2333283588253638
naive (sd = 1),15,3626,FALSE,1.1983020659788235
naive (sd = 1),15,3627,FALSE,1.6283233232164496
naive (sd = 1),15,3628,FALSE,3.4737930435804993
naive (sd = 1),15,3629,FALSE,1.241595471239348
naive (sd = 1),15,3630,FALSE,1.2345956672652305
naive (sd = 1),15,3631,FALSE,1.291654155711195
naive (sd = 1),15,3632,FALSE,1.503742135410771
naive (sd = 1),15,3633,FALSE,1.2010713401962905
naive (sd = 1),15,3634,FALSE,1.4710514788013267
naive (sd = 1),15,3635,FALSE,9.94328001866124
naive (sd = 1),15,3636,FALSE,9.94328001866124
naive (sd = 1),15,3637,FALSE,5.998027576201302
naive (sd = 1),15,3638,FALSE,1.1009595529350857
naive (sd = 1),15,3639,FALSE,1.1787439674572373
naive (sd = 1),15,3640,FALSE,1.0519426969265853
naive (sd = 1),15,3641,FALSE,1.7187138272197555
naive (sd = 1),15,3642,FALSE,1.8688899556945948
naive (sd = 1),15,3643,FALSE,2.436864432182404
naive (sd = 1),15,3644,FALSE,4.280701469966034
naive (sd = 1),15,3645,FALSE,2.5669819410046806
naive (sd = 1),15,3646,FALSE,1.6240063813767445
naive (sd = 1),15,3647,FALSE,1.7004852376771051
naive (sd = 1),15,3648,FALSE,1.2740712653892499
naive (sd = 1),15,3649,FALSE,1.3808921173519149
naive (sd = 1),15,3650,FALSE,2.631281922768429
naive (sd = 1),15,3651,FALSE,1.2389044814618468
naive (sd = 1),15,3652,FALSE,3.3946289948471096
naive (sd = 1),15,3653,FALSE,4.375868186754134
naive (sd = 1),15,3654,FALSE,1.7277342293556683
naive (sd = 1),15,3655,FALSE,2.362922399820761
naive (sd = 1),15,3656,FALSE,2.750646255559366
naive (sd = 1),15,3657,FALSE,1.6606206335333993
naive (sd = 1),15,3658,FALSE,2.047894673434217
naive (sd = 1),15,3659,FALSE,1.2590504906994655
naive (sd = 1),15,3660,FALSE,1.21328222308818
naive (sd = 1),15,3661,FALSE,1.4616377737930626
naive (sd = 1),15,3662,FALSE,1.4226706176511055
naive (sd = 1),15,3663,FALSE,1.4257442867159957
naive (sd = 1),15,3664,FALSE,1.447284203713639
naive (sd = 1),15,3665,FALSE,63.46091377811592
naive (sd = 1),15,3666,FALSE,1.443854333642964
naive (sd = 1),15,3667,FALSE,2.573701955417379
naive (sd = 1),15,3668,FALSE,1.283374995134792
naive (sd = 1),15,3669,FALSE,2.1971442696507055
naive (sd = 1),15,3670,FALSE,1.0370264891867724
naive (sd = 1),15,3671,FALSE,1.0716723451624885
naive (sd = 1),15,3672,FALSE,1.172706400460752
naive (sd = 1),15,3673,FALSE,1.2391163944924004
naive (sd = 1),15,3674,FALSE,1.288365774349511
naive (sd = 1),15,3675,FALSE,3.470618115219994
naive (sd = 1),15,3676,FALSE,1.1173730312746948
naive (sd = 1),15,3677,FALSE,1.4064609777206656
naive (sd = 1),15,3678,FALSE,11.789425882105192
naive (sd = 1),15,3679,FALSE,3.638467209035453
naive (sd = 1),15,3680,FALSE,1.4457592135785007
naive (sd = 1),15,3681,FALSE,1.2682458362369582
naive (sd = 1),15,3682,FALSE,1.129760374684235
naive (sd = 1),15,3683,FALSE,2.4741974579519503
naive (sd = 1),15,3684,FALSE,3.0813874101967547
naive (sd = 1),15,3685,FALSE,3.0376857832901902
naive (sd = 1),15,3686,FALSE,3.772773197241192
naive (sd = 1),15,3687,FALSE,3.6931714599378904
naive (sd = 1),15,3688,FALSE,1.3773701821822548
naive (sd = 1),15,3689,FALSE,1.224375341663769
naive (sd = 1),15,3690,FALSE,1.2026408350695714
naive (sd = 1),15,3691,FALSE,1.1846819078864206
naive (sd = 1),15,3692,FALSE,1.3458200637616966
naive (sd = 1),15,3693,FALSE,3.0023102656066585
naive (sd = 1),15,3694,FALSE,1.1194767237975956
naive (sd = 1),15,3695,FALSE,2.007746318360132
naive (sd = 1),15,3696,FALSE,2.86531839228377
naive (sd = 1),15,3697,FALSE,1.2366418859104507
naive (sd = 1),15,3698,FALSE,1.2121796335972153
naive (sd = 1),15,3699,FALSE,1.3694710355859196
naive (sd = 1),15,3700,FALSE,1.3470743491437835
naive (sd = 1),15,3701,FALSE,1.4514414358566876
naive (sd = 1),15,3702,FALSE,1.1933483274463776
naive (sd = 1),15,3703,FALSE,1.2365718658876939
naive (sd = 1),15,3704,FALSE,1.4111682009816648
naive (sd = 1),15,3705,FALSE,1.624942784084984
naive (sd = 1),15,3706,FALSE,2.0404785010311546
naive (sd = 1),15,3707,FALSE,2.0012851812752404
naive (sd = 1),15,3708,FALSE,2.0360244891090358
naive (sd = 1),15,3709,FALSE,2.273513842237587
naive (sd = 1),15,3710,FALSE,1.0757019649748079
naive (sd = 1),15,3711,FALSE,1.28716817582866
naive (sd = 1),15,3712,FALSE,1.232928101863666
naive (sd = 1),15,3713,FALSE,1.3072955469319707
naive (sd = 1),15,3714,FALSE,2.0245223726235597
naive (sd = 1),15,3715,FALSE,6.713766551259542
naive (sd = 1),15,3716,FALSE,1.3869377802502543
naive (sd = 1),15,3717,FALSE,3.372961164221132
naive (sd = 1),15,3718,FALSE,1.717122511105904
naive (sd = 1),15,3719,FALSE,1.4572826033245434
naive (sd = 1),15,3720,FALSE,1.2858931900839623
naive (sd = 1),15,3721,FALSE,1.9002152827040732
naive (sd = 1),15,3722,FALSE,1.8513346834643178
naive (sd = 1),15,3723,FALSE,3.0161534034405704
naive (sd = 1),15,3724,FALSE,16.72450058934806
naive (sd = 1),15,3725,FALSE,1.268038034085791
naive (sd = 1),15,3726,FALSE,1.3057530950160943
naive (sd = 1),15,3727,FALSE,1.1487672734007894
naive (sd = 1),15,3728,FALSE,1.1808820584744584
naive (sd = 1),15,3729,FALSE,1.1468563973814008
naive (sd = 1),15,3730,FALSE,1.1488083784256147
naive (sd = 1),15,3731,FALSE,2.4978486754980604
naive (sd = 1),15,3732,FALSE,1.6054579121631452
naive (sd = 1),15,3733,FALSE,1.1948665817855917
naive (sd = 1),15,3734,FALSE,1.3307770711147995
naive (sd = 1),15,3735,FALSE,2.8991172487464016
naive (sd = 1),15,3736,FALSE,4.878623127494378
naive (sd = 1),15,3737,FALSE,9.635112638364797
naive (sd = 1),15,3738,FALSE,1.1328125427882902
naive (sd = 1),15,3739,FALSE,1.3070060976499138
naive (sd = 1),15,3740,FALSE,1.9641376322058175
naive (sd = 1),15,3741,FALSE,2.3275127021369615
naive (sd = 1),15,3742,FALSE,3.5998939085994244
naive (sd = 1),15,3743,FALSE,5.800563555136723
naive (sd = 1),15,3744,FALSE,326.48809316788646
naive (sd = 1),15,3745,FALSE,1.2895019503271092
naive (sd = 1),15,3746,FALSE,1.2990092992802407
naive (sd = 1),15,3747,FALSE,1.4566368583164464
naive (sd = 1),15,3748,FALSE,1.1939241401093263
naive (sd = 1),15,3749,FALSE,5.521099202198721
naive (sd = 1),15,3750,FALSE,9.463678914552508
naive (sd = 1),15,3751,FALSE,1.296264494079419
naive (sd = 1),15,3752,FALSE,1.1305915549576528
naive (sd = 1),15,3753,FALSE,1.3070213713761496
naive (sd = 1),15,3754,FALSE,1.9034189307696971
naive (sd = 1),15,3755,FALSE,1.471083176166264
naive (sd = 1),15,3756,FALSE,1.988788699458318
naive (sd = 1),15,3757,FALSE,8.492470624763419
naive (sd = 1),15,3758,FALSE,2.0391262371890324
naive (sd = 1),15,3759,FALSE,1.6667215607323553
naive (sd = 1),15,3760,FALSE,1.3862614398127924
naive (sd = 1),15,3761,FALSE,3.43623620856101
naive (sd = 1),15,3762,FALSE,1.504428665404231
naive (sd = 1),15,3763,FALSE,2.340926397769122
naive (sd = 1),15,3764,FALSE,22.529338324268515
naive (sd = 1),15,3765,FALSE,1.1493732472002078
naive (sd = 1),15,3766,FALSE,1.6549872108838615
naive (sd = 1),15,3767,FALSE,5.34218076493082
naive (sd = 1),15,3768,FALSE,2.1664660591412654
naive (sd = 1),15,3769,FALSE,17.223197505042876
naive (sd = 1),15,3770,FALSE,2.476323841796201
naive (sd = 1),15,3771,FALSE,1.1423141399549115
naive (sd = 1),15,3772,FALSE,1.4194397577807176
naive (sd = 1),15,3773,FALSE,2.2927525254033507
naive (sd = 1),15,3774,FALSE,2.239842893675519
naive (sd = 1),15,3775,FALSE,1.8711096150709081
naive (sd = 1),15,3776,FALSE,1.904491859633869
naive (sd = 1),15,3777,FALSE,1.4631111843686748
naive (sd = 1),15,3778,FALSE,2.162991871880519
naive (sd = 1),15,3779,FALSE,2.162991871880519
naive (sd = 1),15,3780,FALSE,2.571838113585273
naive (sd = 1),15,3781,FALSE,1.632892080101929
naive (sd = 1),15,3782,FALSE,1.8464957901623846
naive (sd = 1),15,3783,FALSE,1.7388996882610448
naive (sd = 1),15,3784,FALSE,1.8709666544626133
naive (sd = 1),15,3785,FALSE,3.0284808626916946
naive (sd = 1),15,3786,FALSE,31.16645985079259
naive (sd = 1),15,3787,FALSE,4.4946481866194485
naive (sd = 1),15,3788,FALSE,1.6814516608750603
naive (sd = 1),15,3789,FALSE,1.2923954016041759
naive (sd = 1),15,3790,FALSE,1.0927511912706789
naive (sd = 1),15,3791,FALSE,1.388700523772703
naive (sd = 1),15,3792,FALSE,1.0895777605904844
naive (sd = 1),15,3793,FALSE,3.0187569076701872
naive (sd = 1),15,3794,FALSE,1.3365222729162327
naive (sd = 1),15,3795,FALSE,3.0823450883065333
naive (sd = 1),15,3796,FALSE,3.824723630716573
naive (sd = 1),15,3797,FALSE,3.035193976272165
naive (sd = 1),15,3798,FALSE,1.3375503650575424
naive (sd = 1),15,3799,FALSE,1.9116197228174763
naive (sd = 1),15,3800,FALSE,1.484896154670404
naive (sd = 1),15,3801,FALSE,1.5084306800361036
naive (sd = 1),15,3802,FALSE,2.4822710426464747
naive (sd = 1),15,3803,FALSE,1.5307526955396955
naive (sd = 1),15,3804,FALSE,2.4755056923193437
naive (sd = 1),15,3805,FALSE,1.1955899273334256
naive (sd = 1),15,3806,FALSE,1.407449356054633
naive (sd = 1),15,3807,FALSE,1.2280341333573195
naive (sd = 1),15,3808,FALSE,1.3281652823964076
naive (sd = 1),15,3809,FALSE,2.5978534243823312
naive (sd = 1),15,3810,FALSE,1.6431878679045115
naive (sd = 1),15,3811,FALSE,1.121386964669666
naive (sd = 1),15,3812,FALSE,1.3625517435069374
naive (sd = 1),15,3813,FALSE,1.0766152150171018
naive (sd = 1),15,3814,FALSE,1.0988636697447622
naive (sd = 1),15,3815,FALSE,1.5622345034121363
naive (sd = 1),15,3816,FALSE,1.5183986183564269
naive (sd = 1),15,3817,FALSE,1.294124547571235
naive (sd = 1),15,3818,FALSE,1.738647822833302
naive (sd = 1),15,3819,FALSE,1.301502036806522
naive (sd = 1),15,3820,FALSE,1.4556401828888146
naive (sd = 1),15,3821,FALSE,1.3999670876411103
naive (sd = 1),15,3822,FALSE,1.4621777345949503
naive (sd = 1),15,3823,FALSE,1.9687809574719999
naive (sd = 1),15,3824,FALSE,1.70803865497891
naive (sd = 1),15,3825,FALSE,1.053765852094844
naive (sd = 1),15,3826,FALSE,1.1912804797925476
naive (sd = 1),15,3827,FALSE,1.1912804797925476
naive (sd = 1),15,3828,FALSE,1.4174545621370827
naive (sd = 1),15,3829,FALSE,1.9509110073799019
naive (sd = 1),15,3830,FALSE,1.5036781632602214
naive (sd = 1),15,3831,FALSE,1.3270747971213117
naive (sd = 1),15,3832,FALSE,1.2319425711023948
naive (sd = 1),15,3833,FALSE,3.517909652963547
naive (sd = 1),15,3834,FALSE,2.3804406869218244
naive (sd = 1),15,3835,FALSE,4.853272066357418
naive (sd = 1),15,3836,FALSE,1.4497806988832376
naive (sd = 1),15,3837,FALSE,2.585512195876539
naive (sd = 1),15,3838,FALSE,1.8635645774916625
naive (sd = 1),15,3839,FALSE,1.4588268518693495
naive (sd = 1),15,3840,FALSE,1.4255760663794446
naive (sd = 1),15,3841,FALSE,1.269345320764477
naive (sd = 1),15,3842,FALSE,1.8519025547190664
naive (sd = 1),15,3843,FALSE,1.344094668638794
naive (sd = 1),15,3844,FALSE,1.309392457000942
naive (sd = 1),15,3845,FALSE,1.5172150650013358
naive (sd = 1),15,3846,FALSE,5.838003507232217
naive (sd = 1),15,3847,FALSE,1.3858117852297571
naive (sd = 1),15,3848,FALSE,1.2401508816163263
naive (sd = 1),15,3849,FALSE,2.372282383151405
naive (sd = 1),15,3850,FALSE,1.9469841165646062
naive (sd = 1),15,3851,FALSE,75.29385604032213
naive (sd = 1),15,3852,FALSE,1.2444248340196435
naive (sd = 1),15,3853,FALSE,1.166580420035242
naive (sd = 1),15,3854,FALSE,1.1618437513142275
naive (sd = 1),15,3855,FALSE,2.561143073452137
naive (sd = 1),15,3856,FALSE,3.2054596796248425
naive (sd = 1),15,3857,FALSE,1.0600970945643609
naive (sd = 1),15,3858,FALSE,2.8583751446001413
naive (sd = 1),15,3859,FALSE,1.523103194272558
naive (sd = 1),15,3860,FALSE,146.48626149044208
naive (sd = 1),15,3861,FALSE,21.633222448962815
naive (sd = 1),15,3862,FALSE,60.74172732215995
naive (sd = 1),15,3863,FALSE,1.3177876178760537
naive (sd = 1),15,3864,FALSE,27.947314450887475
naive (sd = 1),15,3865,FALSE,1.4371807455712113
naive (sd = 1),15,3866,FALSE,4.643834278387504
naive (sd = 1),15,3867,FALSE,2.211593948713097
naive (sd = 1),15,3868,FALSE,3.733130111088825
naive (sd = 1),15,3869,FALSE,1.2779252064810789
naive (sd = 1),15,3870,FALSE,4.20291784053793
naive (sd = 1),15,3871,FALSE,1.4712920271804082
naive (sd = 1),15,3872,FALSE,1.2135817564250524
naive (sd = 1),15,3873,FALSE,1.2526855636257737
naive (sd = 1),15,3874,FALSE,1.1289147921777631
naive (sd = 1),15,3875,FALSE,1.3095863748810583
naive (sd = 1),15,3876,FALSE,1.149953632850343
naive (sd = 1),15,3877,FALSE,1.104793920257809
naive (sd = 1),15,3878,FALSE,2.049207331965936
naive (sd = 1),15,3879,FALSE,1.4758033752056936
naive (sd = 1),15,3880,FALSE,4.748495074737533
naive (sd = 1),15,3881,FALSE,2.1027793292598274
naive (sd = 1),15,3882,FALSE,1.6503318538171234
naive (sd = 1),15,3883,FALSE,1.3163243697234221
naive (sd = 1),15,3884,FALSE,1.67583417580854
naive (sd = 1),15,3885,FALSE,1.8132706206186586
naive (sd = 1),15,3886,FALSE,4.74785741069716
naive (sd = 1),15,3887,FALSE,1.5488777111786924
naive (sd = 1),15,3888,FALSE,1.2744217787089387
naive (sd = 1),15,3889,FALSE,1.4170440333381555
naive (sd = 1),15,3890,FALSE,1.4052442796036537
naive (sd = 1),15,3891,FALSE,1.4005410517316368
